"id","code","name","chart_template_id/id","user_type_id/id","reconcile"
"pcg_403","403000","Fournisseurs d'exploitation - effets à payer.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_404","404000","Fournisseurs d'immobilisations.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4041","404100","Fournisseurs - achats d'immobilisations.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4047","404700","Fournisseurs d'immobilisations - retenues de garantie.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_405","405000","Fournisseurs d'immobilisations - effets à payer.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_408","408000","Fournisseurs - factures non parvenues.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4081","408100","Fournisseurs d'exploitation.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4084","408400","Fournisseurs d'immobilisations.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4088","408800","Fournisseurs - intérêts courus.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_409","409000","Fournisseurs débiteurs.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4091","409100","Fournisseurs - avances et acomptes versés sur commandes.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4096","409600","Fournisseurs - créances pour emballages et matériel à rendre.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4097","409700","Fournisseurs - autres avoirs.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_40971","409710","Fournisseurs d'exploitation.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_40974","409740","Fournisseurs d'immobilisations.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4098","409800","Rabais, remises, ristournes à obtenir et autres avoirs non encore reçus.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_41","410000","Clients & comptes rattachés.","l10n_tn.tn_chart_template","account.data_account_type_receivable","True"
"pcg_411","411000","Clients.","l10n_tn.tn_chart_template","account.data_account_type_receivable","True"
"pcg_4111","411100","Clients - ventes de biens ou de prestations de services.","l10n_tn.tn_chart_template","account.data_account_type_receivable","True"
"pcg_4117","411700","Clients - retenues de garantie.","l10n_tn.tn_chart_template","account.data_account_type_receivable","True"
"pcg_413","413000","Clients - effets à recevoir.","l10n_tn.tn_chart_template","account.data_account_type_receivable","True"
"pcg_416","416000","Clients douteux ou litigieux.","l10n_tn.tn_chart_template","account.data_account_type_receivable","True"
"pcg_417","417000","Créances sur travaux non encore facturables.","l10n_tn.tn_chart_template","account.data_account_type_receivable","True"
"pcg_418","418000","Clients - produits non encore facturés (produits à recevoir).","l10n_tn.tn_chart_template","account.data_account_type_receivable","True"
"pcg_4181","418100","Factures à établir.","l10n_tn.tn_chart_template","account.data_account_type_receivable","True"
"pcg_4188","418800","Intérêts courus.","l10n_tn.tn_chart_template","account.data_account_type_receivable","True"
"pcg_419","419000","Clients créditeurs.","l10n_tn.tn_chart_template","account.data_account_type_receivable","True"
"pcg_4191","419100","Clients - avances et acomptes reçus sur commandes.","l10n_tn.tn_chart_template","account.data_account_type_receivable","True"
"pcg_4196","419600","Clients - dettes pour emballages et matériel consignés.","l10n_tn.tn_chart_template","account.data_account_type_receivable","True"
"pcg_4197","419700","Clients - autres avoirs.","l10n_tn.tn_chart_template","account.data_account_type_receivable","True"
"pcg_4198","419800","Rabais, remises, ristournes à accorder et autres avoirs à établir.","l10n_tn.tn_chart_template","account.data_account_type_receivable","True"
"pcg_42","420000","Personnel & comptes rattachés.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_421","421000","Personnel - avances et acomptes.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_422","422000","Comités d'entreprises et autres organes représentatifs du personnel.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_423","423000","Personnel, œuvres sociales.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_425","425000","Personnel - rémunérations dues.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_426","426000","Personnel - dépôts.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_427","427000","Personnel - oppositions.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_428","428000","Personnel - charges à payer & produits à recevoir.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4282","428200","Dettes provisionnées pour congés à payer.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4286","428600","Autres charges à payer.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4287","428700","Produits à recevoir.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_43","430000","Etat & collectivités publiques.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_431","431000","Etat - subventions à recevoir.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_432","432000","Etat, impôts et taxes retenus à la source.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_433","433000","Opérations particulières avec l'Etat, les collectivités publiques, les organismes internationaux.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_434","434000","Etat - impôts sur les bénéfices.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4341","434100","Retenue à la source.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4342","434200","Acomptes provisionnels.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4343","434300","Impôt à liquider.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4349","434900","Impôts différés.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_435","435000","Obligations cautionnées.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_436","436000","Etat - taxes sur le chiffre d'affaires.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4365","436500","Taxes sur le chiffre d'affaires à décaisser.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_43651","436510","TVA à payer.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_43658","436580","Autres taxes sur le chiffre d'affaires.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4366","436600","Taxes sur le chiffre d'affaires déductibles.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_43662","436620","TVA sur immobilisations.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_43663","436630","TVA transférée par d'autres entreprises.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_43666","436660","TVA sur autres biens et services.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_43667","436670","Crédit de TVA à reporter.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_43668","436680","Autres taxes sur le chiffre d'affaires.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4367","436700","Taxes sur le chiffre d'affaires collectées par l'entreprise.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_43671","436710","TVA collectée.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_436711","436711","TVA collectée sur les débits.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_436712","436712","TVA collectée sur les encaissements.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_43678","436780","Autres taxes sur le chiffre d'affaires.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4368","436800","Taxes sur le chiffre d'affaires à régulariser ou en attente.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_437","437000","Autres impôts, taxes et versements assimilés.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_438","438000","Etat - charges à payer et produits à recevoir.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4382","438200","Charges fiscales sur congés à payer.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4386","438600","Autres charges à payer.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4387","438700","Produits à recevoir.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_44","440000","Sociétés du groupe & associés.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_441","441000","Groupe.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4411","441100","Créances et intérêts courus.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4412","441200","Dettes et intérêts à payer.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_442","442000","Associés - comptes courants.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4421","442100","Principal.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4428","442800","Intérêts courus.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_446","446000","Associés - opérations sur le capital.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_447","447000","Associés - dividendes à payer.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_448","448000","Associés - opérations faites en commun.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4481","448100","Opérations courantes.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4488","448800","Intérêts courus.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_45","450000","Débiteurs divers & créditeurs divers.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_452","452000","Créances sur cessions d'immobilisations.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_453","453000","Sécurité sociale et autres organismes sociaux.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4531","453100","Organismes sociaux.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_45311","453110","CNSS.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_45318","453180","Autres.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4538","453800","Organismes sociaux - charges à payer et produits à recevoir.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_45382","453820","Charges sociales sur congés à payer.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_45386","453860","Autres charges à payer.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_45387","453870","Produits à recevoir.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_454","454000","Dettes sur acquisitions de valeurs mobilières de placement.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_455","455000","Créances sur cessions de valeurs mobilières de placement.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_457","457000","Autres comptes débiteurs ou créditeurs.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_458","458000","Diverses charges à payer et produits à recevoir.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4586","458600","Charges à payer.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4587","458700","Produits à recevoir.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_46","460000","Comptes transitoires ou d'attente.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_461","461000","Compte d'attente.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_465","465000","Différence de conversion sur éléments courants.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4651","465100","Différences de conversion actif.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4652","465200","Différences de conversion passif.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_468","468000","Autres comptes transitoires.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_47","470000","Comptes de régularisation.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_471","471000","Charges constatées d'avance.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_472","472000","Produits constatés d'avance.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_478","478000","Comptes de répartition périodique de charges et produits.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4786","478600","Charges.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4787","478700","Produits.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_48","480000","Provisions courantes pour risques et charges.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_49","490000","Provisions pour dépréciation des comptes de tiers.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_491","491000","Provisions pour dépréciation des comptes clients.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_494","494000","Provisions pour dépréciation des comptes de groupe et associés.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4941","494100","Comptes du groupe.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4942","494200","Comptes courants des associés","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4948","494800","Opérations faites en commun.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_495","495000","Provisions pour dépréciation des comptes de débiteurs divers.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4952","495200","Créances sur cession d'immobilisation.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4955","495500","Créances sur cession des valeurs mobilières de placement.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_4957","495700","Autres comptes débiteurs.","l10n_tn.tn_chart_template","account.data_account_type_payable","True"
"pcg_50","500000","Emprunts et autres dettes financières courants.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_501","501000","Emprunts courants liés au cycle d'exploitation.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_505","505000","Échéances à moins d'un an sur emprunts non courants.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_506","506000","Concours bancaires courants.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5061","506100","Crédit de mobilisation de créances commerciales.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5063","506300","Mobilisation de créances nées à l'étranger.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5067","506700","Autres concours bancaires.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_507","507000","Emprunts échus et impayés.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_508","508000","Intérêts courus (à subdiviser selon la même ventilation que le compte 50).","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_51","510000","Prêts et autres créances financières courants.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_511","511000","Prêts courants liés au cycle d'exploitation.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_516","516000","Échéances à moins d'un an sur prêts non courants.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_517","517000","Échéances à moins d'un an sur autres créances financières.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_518","518000","Intérêts courus.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_52","520000","Placements courants.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_523","523000","Actions.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5231","523100","Titres cotés.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5235","523500","Titres non cotés.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_524","524000","Autres titres conférant un droit de propriété.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_525","525000","Obligations et bons émis par la société et rachetés par elle.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_526","526000","Obligations.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5261","526100","Titres cotés.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5265","526500","Titres non cotés.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5266","526600","Échéances à moins d'un an sur les obligations immobilisées.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_527","527000","Bons du trésor et bons de caisse à court terme.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_528","528000","Autres placements courants et créances assimilées.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5281","528100","Autres valeurs mobilières.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5288","528800","Intérêts courus sur obligations, bons et valeurs assimilées.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_529","529000","Versements restant à effectuer sur valeurs mobilières de placement non libérées.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_53","530000","Banques, établissements financiers et assimilés.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_531","531000","Valeurs à l'encaissement.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5311","531100","Coupons échus à l'encaissement.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5312","531200","Chèques à encaisser.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5313","531300","Effets à l'encaissement.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5314","531400","Effets à l'escompte.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_532","532000","Banques.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5321","532100","Comptes en dinars.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5324","532400","Comptes en devises.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_534","534000","C.C.P.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_535","535000","Comptes au trésor.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_537","537000","Autres organismes financiers.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_54","540000","Caisse.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_541","541000","Caisse siège social.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5411","541100","Caisse en dinars.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_5414","541400","Caisse en devises.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_542","542000","Caisses succursales.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_55","550000","Régies d'avances & accréditifs.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_58","580000","Virements internes.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_59","590000","Provisions pour dépréciation des comptes financiers.","l10n_tn.tn_chart_template","account.data_account_type_current_liabilities","False"
"pcg_60","600000","Achats (sauf 603)","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_601","601000","Achats stockés - Matières premières et fournitures liées.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_602","602000","Achats stockés - Autres approvisionnements.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6021","602100","Matières consommables.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6022","602200","Fournitures consommables.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6026","602600","Emballages.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_603","603000","Variation des stocks (approvisionnements et marchandises).","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6031","603100","Variation des stocks de matière première et fournitures.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6032","603200","3Variation des stocks des autres approvisionnements.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_604","604000","Achats d’études et de prestations de services (y compris achat de sous-traitance de production).","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_605","605000","Achats de matériel, équipements et travaux.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_606","606000","Achats non stockés de matières et fournitures.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_607","607000","Achats de marchandises.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_608","608000","Achats liés à une modification comptable à prendre en compte dans le résultat de l'exercice ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_609","609000","Rabais, remises et ristournes obtenus sur achats.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6098","609800","Liés à une modification comptable à prendre en compte dans le résultat de l'exercice ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_61","610000","Services extérieurs.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_611","611000","Sous-traitance générale.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_612","612000","Redevances pour utilisation d'immobilisations concédées.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_613","613000","Locations (y compris malis sur emballages).","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_614","614000","Charges locatives et de copropriété.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_615","615000","Entretien et réparations.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_616","616000","Primes d'assurances.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_617","617000","Études, recherches et divers services extérieurs.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_618","618000","Autres charges liées à une modification comptable à prendre en compte dans le résultat de l'exercice ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_619","619000","Rabais, remises et ristournes obtenus sur services extérieurs.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_62","620000","Autres services extérieurs.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_621","621000","Personnel extérieur à l'entreprise.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
