"id","code","name","chart_template_id/id","user_type_id/id","reconcile"
"pcg_622","622000","Rémunération d'intermédiaires et honoraires.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_623","623000","Publicité, publications, relations publiques.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_624","624000","Transports de biens et transports collectifs du personnel.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6241","624100","Transports sur achats.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6242","624200","Transports sur ventes.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6244","624400","Transports administratifs.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6247","624700","Transports collectifs du personnel.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6248","624800","Divers.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_625","625000","Déplacements, missions et réceptions.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6251","625100","Voyages et déplacements.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6255","625500","Frais de déménagement.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6256","625600","Missions.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6257","625700","Réceptions.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_626","626000","Frais postaux et frais de télécommunications.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_627","627000","Services bancaires et assimilés.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6271","627100","Frais sur titres (achats, vente, garde).","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6272","627200","Commissions et frais sur émission d'emprunts.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6275","627500","Frais sur effets.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6276","627600","Location de coffres.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6278","627800","Autres frais et commissions sur prestations de services.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_628","628000","Autres services extérieurs liés à une modification comptable à prendre en compte dans le résultat de l'exercice ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_629","629000","Rabais, remises et ristournes obtenus sur autres services extérieurs.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_63","630000","Charges diverses ordinaires.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_631","631000","Redevances pour concessions de marques, brevets, licences, procédés, droits et valeurs similaires.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_633","633000","Jetons de présence.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_634","634000","Pertes sur créances irrécouvrables.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6341","634100","Créances de l'exercice.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6344","634400","Créances des exercices antérieurs.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_635","635000","Quotes-parts de résultat sur opérations faites en commun.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6351","635100","Quote-part de bénéfice transférée (comptabilité du gérant).","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6355","635500","Quote-part de perte supportée (comptabilité des associés non gérants).","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_636","636000","Charges nettes sur cessions d'immobilisations et autres pertes sur éléments non récurrents ou exceptionnels.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_637","637000","Réduction de valeur.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_638","638000","Charges diverses ordinaires liées à une modification comptable à prendre en compte dans le résultat de l'exercice ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6400","640000","Salaires.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6401","640100","Heures supplémentaires.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6402","640200","Primes.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6403","640300","Gratifications.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6404","640400","Avantages en nature.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6409","640900","Autres compléments de salaires.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6420","642000","Appointements.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6421","642100","Heures supplémentaires.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6422","642200","Primes.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6423","642300","Gratifications.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6424","642400","Avantages en nature.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6429","642900","Autres compléments d'appointements.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_643","643000","Indemnités représentatives de frais.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6440","644000","Commissions sur achats.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6441","644100","Commissions sur ventes.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_645","645000","Rémunérations des administrateurs, gérants et associés.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_64600","646000","Congés payés.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_64602","646020","Indemnités de préavis et de licenciements (gratification de fin de service)","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_64604","646040","Supplément familial.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_64620","646200","Congés payés.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_64622","646220","Indemnités de préavis et de licenciement (gratification de fin de service).","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_64624","646240","Supplément familial.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_64640","646400","Congés payés.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_64642","646420","Indemnités de préavis et de licenciement (gratification de fin de service).","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_64644","646440","Supplément familial.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_64650","646500","Congés payés.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_64652","646520","Indemnités de préavis et de licenciement.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_64654","646540","Supplément familial.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6470","647000","Cotisations de sécurité sociale sur salaires.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6472","647200","Cotisations de sécurité sociale sur appointements.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6474","647400","Cotisations de sécurité sociale sur commissions.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6475","647500","Cotisations de sécurité sociale sur rémunérations des administrateurs et gérants","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6476","647600","Prestations directes.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_648","648000","Charges de personnel liées à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6490","649000","Autres charges de personnel.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6495","649500","Au tres charges sociales.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_65","650000","Charges financières.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_651","651000","Charges d'intérêts.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6511","651100","Intérêts des emprunts et dettes.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_65116","651160","Des emprunts et dettes assimilées.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_65117","651170","Des dettes rattachées à des participations.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6515","651500","Intérêts des comptes courants et des dépôts créditeurs.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6516","651600","Intérêts bancaires et sur opérations de financement.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6517","651700","Intérêts des obligations cautionnées.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6518","651800","Intérêts des autres dettes (y compris les pénalités et intérêts de retard sur emprunts).","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_653","653000","Pertes sur créances liées à des participations.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_654","654000","Escomptes accordés.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_655","655000","Pertes de change.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_656","656000","Charges nettes sur cessions de valeurs mobilières.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_657","657000","Autres charges financières.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_658","658000","Charges financières liées à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_66","660000","Impôts, taxes et versements assimilés.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_661","661000","Impôts, taxes et versements assimilés sur rémunérations.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6611","661100","TFP.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6612","661200","FOPROLOS.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6618","661800","Autres.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_665","665000","Autres impôts, taxes et versements assimilés.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6651","665100","Impôts et taxes divers (sauf impôts sur les bénéfices).","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6652","665200","Taxes sur le chiffre d'affaires non récupérables.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6654","665400","Droits d'enregistrement et de timbre.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6655","665500","Taxes sur les véhicules.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6658","665800","Autres droits.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_668","668000","Impôts et taxes liés à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_67","670000","Pertes extraordinaires.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_68","680000","Dotations aux amortissements et aux provisions.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_681","681000","Dotations aux amortissements et aux provisions - charges ordinaires (autres que financières).","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6811","681100","Dotations aux amortissements des immobilisations incorporelles et corporelles.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_68111","681110","Immobilisations incorporelles.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_68112","681120","Immobilisations corporelles.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6812","681200","Dotations aux résorptions des charges reportées.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6815","681500","Dotations aux provisions pour risques et charges d'exploitation.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6816","681600","Dotations aux provisions pour dépréciation des immobilisations incorporelles et corporelles.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_68161","681610","Immobilisations incorporelles.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_68162","681620","Immobilisations corporelles.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6817","681700","Dotations aux provisions pour dépréciation des actifs courants (autres que les valeurs mobilières de placement et les équivalents de liquidités).","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_68173","681730","Stocks et en-cours.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_68174","681740","Créances.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6818","681800","Dotations aux amortissements et aux provisions liées à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_686","686000","Dotations aux amortissements et aux provisions - charges financières.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6861","686100","Dotations aux amortissements des primes de remboursement des obligations","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6865","686500","Dotations aux provisions pour risques et charges financières.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6866","686600","Dotations aux provisions pour dépréciation des éléments financiers.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_68662","686620","Immobilisations financières.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_68665","686650","Placements et prêts courants.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_6868","686800","Dotations aux amortissements et aux provisions liées à une modification comptable inscrite dans le résultat de l'exercice ou à une activité abandonnée. (charges financières).","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_69","690000","Impôts sur les bénéfices.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_691","691000","Impôts sur les bénéfices calculés sur le résultat des activités ordinaires.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_695","695000","Autres impôts sur les bénéfices (régimes particuliers).","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_697","697000","Impôts sur les bénéfices calculés sur les éléments extraordinaires.","l10n_tn.tn_chart_template","account.data_account_type_expenses","False"
"pcg_70","700000","Ventes de produits fabriqués, prestations de services, marchandises.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_701","701000","Ventes de produits finis.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7011","701100","Produits finis achevés.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7012","701200","Produits finis non achevés (contrat de longue durée).","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_702","702000","Ventes de produits intermédiaires.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_703","703000","Ventes de produits résiduels.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_704","704000","Travaux.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_705","705000","Études et prestations de services.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_706","706000","Produits des activités annexes.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_707","707000","Ventes de marchandises.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_708","708000","Ventes liées à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_709","709000","Rabais, remises et ristournes accordés par l'entreprise.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7091","709100","Sur ventes de produits finis.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7092","709200","Sur ventes de produits intermédiaires.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7094","709400","Sur travaux.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7095","709500","Sur études et prestations de services.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7096","709600","Sur activités annexes.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7097","709700","Sur ventes de marchandises.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7098","709800","Sur ventes liées à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_71","710000","Production stockée (ou destockage).","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_713","713000","Variation des stocks (en-cours de production, produits).","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7133","713300","Variations des en-cours de production de biens.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7134","713400","Variation des en-cours de production de services.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7135","713500","Variation des stocks de produits.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_72","720000","Production immobilisée.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_721","721000","Immobilisations incorporelles.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_722","722000","Immobilisations corporelles.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_728","728000","Production immobilisée liée à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_73","730000","Produits divers ordinaires.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_731","731000","Redevances pour concessions, brevets, licences, marques, procédés, droits et valeurs similaires.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_732","732000","Revenus des immeubles non affectés aux activités professionnelles.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_733","733000","Jetons de présence et rémunérations d'administrateurs, gérants.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_734","734000","Ristournes perçues des coopératives (provenant des excédents).","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_735","735000","Quotes-parts de résultat sur opérations faites en commun.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_736","736000","Produits nets sur cessions d'immobilisations et autres gains sur éléments non récurrents ou exceptionnels.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_738","738000","Produits divers ordinaires liés à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_739","739000","Quotes-parts des subventions d'investissement inscrites au résultat de l'exercice.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_74","740000","Subventions d'exploitation et d'équilibre.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_741","741000","Subventions d'exploitation. ","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_745","745000","Subventions d'équilibre.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_748","748000","Subventions liées à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_75","750000","Produits financiers.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_751","751000","Produits des participations.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_752","752000","Produits des autres immobilisations financières.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_753","753000","Revenus des autres créances.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_754","754000","Revenus des valeurs mobilières de placement.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_755","755000","Escomptes obtenus.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_756","756000","Gains de change.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_757","757000","Produits nets sur cessions de valeurs mobilières.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_758","758000","Produits financiers liés à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_77","770000","Gains extraordinaires.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_78","780000","Reprises sur amortissements et provisions.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_781","781000","Reprises sur amortissements et provisions (à inscrire dans les produits ordinaires).","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7811","781100","Reprises sur amortissements des immobilisations incorporelles et corporelles.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_78111","781110","Immobilisations incorporelles.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_78112","781120","Immobilisations corporelles.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7815","781500","Reprises sur provisions pour risques et charges d'exploitation.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7816","781600","Reprises sur provisions pour dépréciation des immobilisations incorporelles et corporelles.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_78161","781610","Immobilisations incorporelles.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_78162","781620","Immobilisations corporelles.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7817","781700","Reprises sur provisions pour dépréciation des actifs courants (autres que les valeurs mobilières de placement et les équivalents de liquidités).","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_78173","781730","Stocks et en-cours.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_78174","781740","Créances.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_7818","781800","Reprises sur provisions liées à une modification comptable inscrite aux résultats ou à une activité abandonnée.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_786","786000","Reprises sur provisions (à inscrire dans les produits financiers).","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
"pcg_79","790000","Transferts de charges.","l10n_tn.tn_chart_template","account.data_account_type_revenue","False"
